Time,CH1_noise,CH2_noise
-3.9212e-05,0.0008,-0.027600000000000003
-3.9208e-05,0.0012000000000000001,-0.027600000000000003
-3.9204000000000006e-05,0.0016,-0.027600000000000003
-3.9200000000000004e-05,0.002,-0.027600000000000003
-3.9196e-05,0.0028,-0.027600000000000003
-3.9192e-05,0.0028,-0.027200000000000002
-3.9188000000000005e-05,0.0036000000000000003,-0.027600000000000003
-3.9184e-05,0.0032,-0.0268
-3.918e-05,0.0032,-0.027200000000000002
-3.9176000000000006e-05,0.0028,-0.0264
-3.9172000000000004e-05,0.0028,-0.0268
-3.9168e-05,0.002,-0.0264
-3.9164000000000007e-05,0.0016,-0.027200000000000002
-3.9160000000000005e-05,0.002,-0.027600000000000003
-3.9156e-05,0.0028,-0.028
-3.9152e-05,0.0024000000000000002,-0.028
-3.9148000000000005e-05,0.0024000000000000002,-0.027600000000000003
-3.9144e-05,0.0028,-0.027200000000000002
-3.914e-05,0.0032,-0.0268
-3.9136000000000006e-05,0.0024000000000000002,-0.0268
-3.9132000000000004e-05,0.0016,-0.027200000000000002
-3.9128e-05,0.002,-0.027200000000000002
-3.9124e-05,0.0028,-0.027200000000000002
-3.9120000000000005e-05,0.0028,-0.027200000000000002
-3.9116e-05,0.0024000000000000002,-0.027200000000000002
-3.9112e-05,0.0028,-0.027600000000000003
-3.9108000000000006e-05,0.0032,-0.028
-3.9104000000000004e-05,0.0032,-0.027600000000000003
-3.91e-05,0.0028,-0.0268
-3.9096000000000007e-05,0.0028,-0.0268
-3.9092000000000005e-05,0.0032,-0.027600000000000003
-3.9088e-05,0.0032,-0.027600000000000003
-3.9084e-05,0.0024000000000000002,-0.028
-3.9080000000000005e-05,0.0024000000000000002,-0.028
-3.9076e-05,0.0024000000000000002,-0.028
-3.9072e-05,0.0024000000000000002,-0.027200000000000002
-3.9068000000000006e-05,0.0024000000000000002,-0.027200000000000002
-3.9064000000000004e-05,0.0016,-0.027600000000000003
-3.906e-05,0.0024000000000000002,-0.0284
-3.9056e-05,0.0036000000000000003,-0.028800000000000003
-3.9052000000000005e-05,0.004,-0.028800000000000003
-3.9048e-05,0.0044,-0.028800000000000003
-3.9044e-05,0.0044,-0.028800000000000003
-3.9040000000000006e-05,0.0044,-0.0292
-3.9036000000000004e-05,0.004,-0.0284
-3.9032e-05,0.0032,-0.0284
-3.9028000000000006e-05,0.0028,-0.028
-3.9024000000000004e-05,0.0036000000000000003,-0.028
-3.902e-05,0.0036000000000000003,-0.0284
-3.9016e-05,0.0032,-0.0284
-3.9012000000000005e-05,0.0036000000000000003,-0.0292
-3.9008e-05,0.0044,-0.0296
-3.9004e-05,0.0044,-0.0292
-3.9000000000000006e-05,0.0036000000000000003,-0.0292
-3.8996000000000004e-05,0.004,-0.028800000000000003
-3.8992e-05,0.004,-0.0284
-3.8988e-05,0.0028,-0.0284
-3.8984000000000005e-05,0.002,-0.028800000000000003
-3.898e-05,0.0016,-0.0284
-3.8976e-05,0.002,-0.0284
-3.8972000000000006e-05,0.002,-0.028800000000000003
-3.8968000000000004e-05,0.0016,-0.0284
-3.8964e-05,0.002,-0.0284
-3.8960000000000006e-05,0.0032,-0.028
-3.8956000000000004e-05,0.0032,-0.027600000000000003
-3.8952e-05,0.0028,-0.027600000000000003
-3.8948e-05,0.002,-0.027600000000000003
-3.8944000000000005e-05,0.002,-0.028
-3.894e-05,0.0024000000000000002,-0.028
-3.8936e-05,0.002,-0.0284
-3.8932000000000006e-05,0.0024000000000000002,-0.028800000000000003
-3.8928000000000004e-05,0.0028,-0.0292
-3.8924e-05,0.0028,-0.028800000000000003
-3.892e-05,0.0024000000000000002,-0.0292
-3.8916000000000005e-05,0.0028,-0.0284
-3.8912e-05,0.002,-0.028
-3.8908e-05,0.0024000000000000002,-0.027600000000000003
-3.8904000000000006e-05,0.0024000000000000002,-0.027600000000000003
-3.8900000000000004e-05,0.002,-0.0284
-3.8896e-05,0.0024000000000000002,-0.028800000000000003
-3.8892000000000006e-05,0.0032,-0.0296
-3.8888000000000004e-05,0.0032,-0.030000000000000002
-3.8884e-05,0.002,-0.0292
-3.888e-05,0.002,-0.028800000000000003
-3.8876000000000005e-05,0.002,-0.028800000000000003
-3.8872e-05,0.002,-0.028800000000000003
-3.8868e-05,0.0016,-0.0292
-3.8864000000000006e-05,0.0008,-0.0292
-3.8860000000000004e-05,0.0016,-0.0284
-3.8856e-05,0.0024000000000000002,-0.028
-3.8852e-05,0.0024000000000000002,-0.027600000000000003
-3.8848000000000005e-05,0.002,-0.028
-3.8844e-05,0.0024000000000000002,-0.028
-3.884e-05,0.0024000000000000002,-0.0284
-3.8836000000000006e-05,0.0016,-0.028
-3.8832000000000004e-05,0.0016,-0.0284
-3.8828e-05,0.0028,-0.028800000000000003
-3.8824000000000006e-05,0.0036000000000000003,-0.0296
-3.8820000000000004e-05,0.004,-0.0292
-3.8816e-05,0.004,-0.0292
-3.8812e-05,0.004,-0.0292
-3.8808000000000005e-05,0.0036000000000000003,-0.0292
-3.8804e-05,0.0032,-0.0292
-3.88e-05,0.0028,-0.028800000000000003
-3.8796000000000006e-05,0.0028,-0.0296
-3.8792000000000004e-05,0.0036000000000000003,-0.030000000000000002
-3.8788e-05,0.0036000000000000003,-0.030000000000000002
-3.8784e-05,0.0032,-0.0304
-3.8780000000000005e-05,0.0028,-0.0304
-3.8776e-05,0.0032,-0.0296
-3.8772e-05,0.0032,-0.0292
-3.8768000000000006e-05,0.0028,-0.028800000000000003
-3.8764000000000004e-05,0.0032,-0.0296
-3.876e-05,0.0036000000000000003,-0.0296
-3.8756000000000006e-05,0.0032,-0.0296
-3.8752000000000004e-05,0.0024000000000000002,-0.0292
-3.8748e-05,0.0024000000000000002,-0.0292
-3.8744e-05,0.0028,-0.028800000000000003
-3.8740000000000005e-05,0.0032,-0.0296
-3.8736e-05,0.0024000000000000002,-0.0292
-3.8732e-05,0.0012000000000000001,-0.0292
-3.8728000000000006e-05,0.0016,-0.0296
-3.8724000000000004e-05,0.002,-0.0292
-3.872e-05,0.0024000000000000002,-0.0292
-3.8716e-05,0.0016,-0.0292
-3.8712000000000005e-05,0.0024000000000000002,-0.028800000000000003
-3.8708e-05,0.0028,-0.0284
-3.8704e-05,0.0024000000000000002,-0.028800000000000003
-3.8700000000000006e-05,0.0028,-0.028800000000000003
-3.8696000000000004e-05,0.0028,-0.0284
-3.8692e-05,0.0032,-0.028800000000000003
-3.8688000000000006e-05,0.0032,-0.0292
-3.8684000000000004e-05,0.0028,-0.0292
-3.868e-05,0.0028,-0.028800000000000003
-3.8676e-05,0.0036000000000000003,-0.028800000000000003
-3.8672000000000005e-05,0.0036000000000000003,-0.028
-3.8668e-05,0.0032,-0.027200000000000002
-3.8664e-05,0.0028,-0.0268
-3.8660000000000006e-05,0.0032,-0.0268
-3.8656000000000004e-05,0.0028,-0.0264
-3.8652e-05,0.002,-0.026000000000000002
-3.8648e-05,0.002,-0.0256
-3.8644000000000005e-05,0.0016,-0.0256
-3.864e-05,0.002,-0.026000000000000002
-3.8636e-05,0.0012000000000000001,-0.0264
-3.8632000000000006e-05,0.0012000000000000001,-0.0264
-3.8628000000000004e-05,0.0016,-0.026000000000000002
-3.8624e-05,0.0028,-0.0256
-3.8620000000000006e-05,0.0024000000000000002,-0.024800000000000003
-3.8616000000000004e-05,0.002,-0.0244
-3.8612e-05,0.0024000000000000002,-0.024
-3.8608e-05,0.0028,-0.024
-3.8604000000000005e-05,0.0024000000000000002,-0.024
-3.86e-05,0.002,-0.024
-3.8596e-05,0.0032,-0.024
-3.8592000000000006e-05,0.0036000000000000003,-0.024
-3.8588000000000004e-05,0.0036000000000000003,-0.0236
-3.8584e-05,0.0028,-0.023200000000000002
-3.858e-05,0.0028,-0.023200000000000002
-3.8576000000000005e-05,0.0028,-0.0228
-3.8572e-05,0.0028,-0.023200000000000002
-3.8568e-05,0.002,-0.0228
-3.8564000000000006e-05,0.0016,-0.0228
-3.8560000000000004e-05,0.0024000000000000002,-0.023200000000000002
-3.8556e-05,0.0028,-0.0224
-3.8552000000000006e-05,0.0028,-0.0216
-3.8548000000000004e-05,0.0024000000000000002,-0.0216
-3.8544e-05,0.0028,-0.0216
-3.854e-05,0.0036000000000000003,-0.0212
-3.8536000000000005e-05,0.0036000000000000003,-0.020800000000000003
-3.8532e-05,0.0032,-0.02
-3.8528e-05,0.0036000000000000003,-0.02
-3.8524000000000006e-05,0.0036000000000000003,-0.02
-3.8520000000000004e-05,0.0036000000000000003,-0.019200000000000002
-3.8516e-05,0.0028,-0.0188
-3.8512e-05,0.0028,-0.0188
-3.8508000000000005e-05,0.0036000000000000003,-0.019200000000000002
-3.8504e-05,0.0032,-0.019200000000000002
-3.85e-05,0.0032,-0.0188
-3.8496000000000005e-05,0.0032,-0.0184
-3.8492000000000003e-05,0.004,-0.0176
-3.8488e-05,0.004,-0.016800000000000002
-3.8484000000000006e-05,0.0028,-0.0164
-3.8480000000000004e-05,0.0024000000000000002,-0.0164
-3.8476e-05,0.0024000000000000002,-0.0164
-3.8472e-05,0.0024000000000000002,-0.0164
-3.8468000000000005e-05,0.0016,-0.016
-3.8464e-05,0.0024000000000000002,-0.015600000000000001
-3.846e-05,0.0032,-0.015600000000000001
-3.8456000000000006e-05,0.0036000000000000003,-0.015600000000000001
-3.8452000000000004e-05,0.0036000000000000003,-0.0152
-3.8448e-05,0.0032,-0.0152
-3.8444e-05,0.004,-0.0152
-3.8440000000000005e-05,0.0044,-0.0152
-3.8436e-05,0.0036000000000000003,-0.0152
-3.8432e-05,0.0028,-0.014400000000000001
-3.8428000000000005e-05,0.0028,-0.014
-3.8424000000000003e-05,0.0032,-0.014
-3.842e-05,0.0032,-0.013600000000000001
-3.8416000000000006e-05,0.0028,-0.0132
-3.8412000000000004e-05,0.0024000000000000002,-0.0132
-3.8408e-05,0.0028,-0.013600000000000001
-3.8404e-05,0.0028,-0.0132
-3.8400000000000005e-05,0.0028,-0.0132
-3.8396e-05,0.0024000000000000002,-0.013600000000000001
-3.8392e-05,0.0028,-0.0128
-3.8388000000000006e-05,0.0028,-0.012
-3.8384000000000004e-05,0.0028,-0.012
-3.838e-05,0.002,-0.012
-3.8376e-05,0.0032,-0.012400000000000001
-3.8372000000000005e-05,0.0036000000000000003,-0.012400000000000001
-3.8368e-05,0.0036000000000000003,-0.012
-3.8364e-05,0.0036000000000000003,-0.0112
-3.8360000000000005e-05,0.004,-0.0108
-3.8356000000000003e-05,0.0048000000000000004,-0.01
-3.8352e-05,0.0044,-0.009600000000000001
-3.8348000000000006e-05,0.0044,-0.0088
-3.8344000000000004e-05,0.004,-0.0088
-3.834e-05,0.0044,-0.0092
-3.8336e-05,0.0036000000000000003,-0.0092
-3.8332000000000005e-05,0.0032,-0.009600000000000001
-3.8328e-05,0.004,-0.010400000000000001
-3.8324e-05,0.005200000000000001,-0.0112
-3.8320000000000006e-05,0.0056,-0.0108
-3.8316000000000004e-05,0.0048000000000000004,-0.010400000000000001
-3.8312e-05,0.0048000000000000004,-0.010400000000000001
-3.8308e-05,0.0048000000000000004,-0.01
-3.8304000000000005e-05,0.0044,-0.01
-3.83e-05,0.004,-0.009600000000000001
-3.8296e-05,0.004,-0.009600000000000001
-3.8292000000000005e-05,0.0044,-0.0092
-3.8288000000000003e-05,0.0048000000000000004,-0.009600000000000001
-3.8284e-05,0.0044,-0.0092
-3.8280000000000006e-05,0.004,-0.0092
-3.8276000000000004e-05,0.004,-0.009600000000000001
-3.8272e-05,0.0044,-0.009600000000000001
-3.8268e-05,0.0032,-0.01
-3.8264000000000005e-05,0.002,-0.010400000000000001
-3.826e-05,0.0028,-0.010400000000000001
-3.8256e-05,0.0024000000000000002,-0.01
-3.8252000000000006e-05,0.002,-0.0092
-3.8248000000000004e-05,0.002,-0.0088
-3.8244e-05,0.0028,-0.008400000000000001
-3.824e-05,0.0032,-0.008400000000000001
-3.8236000000000005e-05,0.0032,-0.008400000000000001
-3.8232e-05,0.0036000000000000003,-0.008
-3.8228e-05,0.0044,-0.008
-3.8224000000000005e-05,0.0044,-0.008400000000000001
-3.822e-05,0.0036000000000000003,-0.008
-3.8216e-05,0.0036000000000000003,-0.0076
-3.8212000000000006e-05,0.0036000000000000003,-0.007200000000000001
-3.8208000000000004e-05,0.004,-0.0076
-3.8204e-05,0.004,-0.0076
-3.82e-05,0.004,-0.008
-3.8196000000000005e-05,0.0044,-0.0088
-3.8192e-05,0.0044,-0.008400000000000001
-3.8188e-05,0.0044,-0.008
-3.8184000000000006e-05,0.0032,-0.007200000000000001
-3.8180000000000004e-05,0.0036000000000000003,-0.0068000000000000005
-3.8176e-05,0.0036000000000000003,-0.0068000000000000005
-3.8172e-05,0.0036000000000000003,-0.007200000000000001
-3.8168000000000005e-05,0.0028,-0.0068000000000000005
-3.8164e-05,0.0024000000000000002,-0.007200000000000001
-3.816e-05,0.0032,-0.007200000000000001
-3.8156000000000005e-05,0.0036000000000000003,-0.0076
-3.8152e-05,0.0032,-0.0076
-3.8148e-05,0.0024000000000000002,-0.0076
-3.8144000000000006e-05,0.0028,-0.007200000000000001
-3.8140000000000004e-05,0.0032,-0.007200000000000001
-3.8136e-05,0.0028,-0.0068000000000000005
-3.8132e-05,0.0024000000000000002,-0.0068000000000000005
-3.8128000000000005e-05,0.0028,-0.0064
-3.8124e-05,0.0036000000000000003,-0.0064
-3.812e-05,0.004,-0.0064
-3.8116000000000006e-05,0.0036000000000000003,-0.007200000000000001
-3.8112000000000004e-05,0.004,-0.007200000000000001
-3.8108e-05,0.0048000000000000004,-0.007200000000000001
-3.8104e-05,0.004,-0.0068000000000000005
-3.8100000000000005e-05,0.004,-0.0064
-3.8096e-05,0.0036000000000000003,-0.006
-3.8092e-05,0.0044,-0.006
-3.8088000000000005e-05,0.0044,-0.0056
-3.8084e-05,0.004,-0.0056
-3.808e-05,0.0032,-0.0056
-3.8076000000000006e-05,0.004,-0.0056
-3.8072000000000004e-05,0.0044,-0.005200000000000001
-3.8068e-05,0.0044,-0.005200000000000001
-3.8064e-05,0.0044,-0.0048000000000000004
-3.8060000000000005e-05,0.0044,-0.0056
-3.8056e-05,0.0044,-0.006
-3.8052e-05,0.004,-0.006
-3.8048000000000006e-05,0.0044,-0.0068000000000000005
-3.8044000000000004e-05,0.0036000000000000003,-0.0068000000000000005
-3.804e-05,0.004,-0.0068000000000000005
-3.8036e-05,0.0036000000000000003,-0.0064
-3.8032000000000004e-05,0.0032,-0.006
-3.8028e-05,0.0032,-0.006
-3.8024e-05,0.0032,-0.006
-3.8020000000000005e-05,0.0044,-0.0064
-3.8016e-05,0.004,-0.0064
-3.8012e-05,0.0048000000000000004,-0.0068000000000000005
-3.8008000000000006e-05,0.0056,-0.0064
-3.8004000000000004e-05,0.0056,-0.0064
-3.8e-05,0.0044,-0.0064
-3.7996e-05,0.004,-0.0064
-3.7992000000000005e-05,0.004,-0.0064
-3.7988e-05,0.0036000000000000003,-0.007200000000000001
-3.7984e-05,0.0032,-0.007200000000000001
-3.7980000000000006e-05,0.0028,-0.007200000000000001
-3.7976000000000004e-05,0.004,-0.0068000000000000005
-3.7972e-05,0.004,-0.007200000000000001
-3.7968e-05,0.004,-0.0068000000000000005
-3.7964000000000004e-05,0.0036000000000000003,-0.0068000000000000005
-3.796e-05,0.004,-0.0068000000000000005
-3.7956e-05,0.0044,-0.0068000000000000005
-3.7952000000000005e-05,0.004,-0.0064
-3.7948e-05,0.0036000000000000003,-0.006
-3.7944e-05,0.004,-0.0056
-3.7940000000000006e-05,0.0044,-0.0056
-3.7936000000000004e-05,0.0044,-0.0056
-3.7932e-05,0.0044,-0.0056
-3.7928e-05,0.0044,-0.006
-3.7924000000000005e-05,0.004,-0.0064
-3.792e-05,0.0032,-0.007200000000000001
-3.7916e-05,0.0028,-0.007200000000000001
-3.7912000000000006e-05,0.0036000000000000003,-0.0076
-3.7908000000000004e-05,0.004,-0.0088
-3.7904e-05,0.0048000000000000004,-0.008400000000000001
-3.79e-05,0.0048000000000000004,-0.0088
-3.7896000000000004e-05,0.0056,-0.0088
-3.7892e-05,0.0056,-0.008400000000000001
-3.7888e-05,0.0056,-0.0088
-3.7884000000000005e-05,0.0044,-0.008400000000000001
-3.788e-05,0.0032,-0.008400000000000001
-3.7876e-05,0.0036000000000000003,-0.0088
-3.7872000000000006e-05,0.0036000000000000003,-0.0088
-3.7868000000000004e-05,0.0028,-0.0088
-3.7864e-05,0.0024000000000000002,-0.0088
-3.786e-05,0.0028,-0.009600000000000001
-3.7856000000000005e-05,0.0036000000000000003,-0.01
-3.7852e-05,0.0032,-0.01
-3.7848e-05,0.0032,-0.009600000000000001
-3.7844000000000006e-05,0.0036000000000000003,-0.009600000000000001
-3.7840000000000004e-05,0.004,-0.009600000000000001
-3.7836e-05,0.0032,-0.009600000000000001
-3.7832e-05,0.0028,-0.009600000000000001
-3.7828000000000004e-05,0.0032,-0.010400000000000001
-3.7824e-05,0.0044,-0.010400000000000001
-3.782e-05,0.0036000000000000003,-0.010400000000000001
-3.7816000000000005e-05,0.0028,-0.010400000000000001
-3.7812e-05,0.0028,-0.010400000000000001
-3.7808e-05,0.0036000000000000003,-0.0112
-3.7804000000000006e-05,0.004,-0.011600000000000001
-3.7800000000000004e-05,0.004,-0.012400000000000001
-3.7796e-05,0.0036000000000000003,-0.0128
-3.7792e-05,0.0032,-0.0128
-3.7788000000000005e-05,0.0032,-0.012400000000000001
-3.7784e-05,0.0028,-0.012
-3.778e-05,0.0028,-0.011600000000000001
-3.7776000000000006e-05,0.0028,-0.011600000000000001
-3.7772000000000004e-05,0.0028,-0.012
-3.7768e-05,0.0024000000000000002,-0.0128
-3.7764e-05,0.0032,-0.013600000000000001
-3.7760000000000004e-05,0.0036000000000000003,-0.013600000000000001
-3.7756e-05,0.004,-0.013600000000000001
-3.7752e-05,0.0044,-0.014
-3.7748000000000005e-05,0.0044,-0.014400000000000001
-3.7744e-05,0.004,-0.014
-3.774e-05,0.0036000000000000003,-0.014400000000000001
-3.7736000000000006e-05,0.0028,-0.0152
-3.7732000000000004e-05,0.0024000000000000002,-0.015600000000000001
-3.7728e-05,0.0028,-0.0164
-3.7724e-05,0.0032,-0.0164
-3.7720000000000005e-05,0.0032,-0.0164
-3.7716e-05,0.0028,-0.016800000000000002
-3.7712e-05,0.004,-0.0164
-3.7708000000000006e-05,0.0048000000000000004,-0.0164
-3.7704000000000004e-05,0.0048000000000000004,-0.0164
-3.77e-05,0.0044,-0.0164
-3.7696e-05,0.0048000000000000004,-0.016800000000000002
-3.7692000000000004e-05,0.005200000000000001,-0.0172
-3.7688e-05,0.0048000000000000004,-0.0172
-3.7684e-05,0.0036000000000000003,-0.0176
-3.7680000000000005e-05,0.004,-0.018000000000000002
-3.7676e-05,0.0048000000000000004,-0.0184
-3.7672e-05,0.0048000000000000004,-0.0184
-3.7668000000000006e-05,0.0044,-0.0184
-3.7664000000000004e-05,0.0036000000000000003,-0.0184
-3.766e-05,0.0032,-0.0184
-3.7656e-05,0.0032,-0.018000000000000002
-3.7652000000000005e-05,0.0028,-0.0176
-3.7648e-05,0.0024000000000000002,-0.018000000000000002
-3.7644e-05,0.0032,-0.018000000000000002
-3.7640000000000006e-05,0.004,-0.0188
-3.7636000000000004e-05,0.0036000000000000003,-0.0196
-3.7632e-05,0.0036000000000000003,-0.02
-3.7628e-05,0.004,-0.020800000000000003
-3.7624000000000004e-05,0.0048000000000000004,-0.0212
-3.762e-05,0.0048000000000000004,-0.020800000000000003
-3.7616e-05,0.0048000000000000004,-0.020800000000000003
-3.7612000000000005e-05,0.0044,-0.020800000000000003
-3.7608e-05,0.0044,-0.020800000000000003
-3.7604e-05,0.0048000000000000004,-0.0212
-3.7600000000000006e-05,0.004,-0.020800000000000003
-3.7596000000000004e-05,0.004,-0.0212
-3.7592e-05,0.0048000000000000004,-0.0216
-3.758800000000001e-05,0.0044,-0.0224
-3.7584000000000005e-05,0.0048000000000000004,-0.022000000000000002
-3.758e-05,0.0044,-0.022000000000000002
-3.7576e-05,0.005200000000000001,-0.022000000000000002
-3.7572000000000006e-05,0.005200000000000001,-0.0224
-3.7568000000000004e-05,0.0044,-0.0216
-3.7564e-05,0.0036000000000000003,-0.0212
-3.756e-05,0.004,-0.0216
-3.7556000000000004e-05,0.0036000000000000003,-0.022000000000000002
-3.7552e-05,0.0032,-0.0212
-3.7548e-05,0.004,-0.0216
-3.7544000000000005e-05,0.005200000000000001,-0.0224
-3.754e-05,0.0048000000000000004,-0.0224
-3.7536e-05,0.004,-0.0228
-3.7532000000000006e-05,0.0036000000000000003,-0.023200000000000002
-3.7528000000000004e-05,0.0032,-0.0236
-3.7524e-05,0.0032,-0.0236
-3.752000000000001e-05,0.0036000000000000003,-0.023200000000000002
-3.7516000000000005e-05,0.0036000000000000003,-0.023200000000000002
-3.7512e-05,0.0036000000000000003,-0.0236
-3.7508e-05,0.0044,-0.024
-3.7504000000000005e-05,0.004,-0.024
-3.7500000000000003e-05,0.0032,-0.0244
-3.7496e-05,0.0032,-0.024
-3.7492000000000006e-05,0.0036000000000000003,-0.024
-3.7488000000000004e-05,0.004,-0.024
-3.7484e-05,0.004,-0.0244
-3.748e-05,0.0044,-0.024
-3.7476000000000005e-05,0.005200000000000001,-0.0236
-3.7472e-05,0.006,-0.0228
-3.7468e-05,0.005200000000000001,-0.0228
-3.7464000000000006e-05,0.0048000000000000004,-0.0228
-3.7460000000000004e-05,0.0048000000000000004,-0.0236
-3.7456e-05,0.0048000000000000004,-0.0244
-3.745200000000001e-05,0.0044,-0.0244
-3.7448000000000005e-05,0.0036000000000000003,-0.0244
-3.7444e-05,0.0032,-0.0244
-3.744e-05,0.004,-0.024
-3.7436000000000005e-05,0.0036000000000000003,-0.0236
-3.7432000000000003e-05,0.0032,-0.0236
-3.7428e-05,0.0032,-0.023200000000000002
-3.7424000000000006e-05,0.0036000000000000003,-0.023200000000000002
-3.7420000000000004e-05,0.0032,-0.0228
-3.7416e-05,0.0036000000000000003,-0.0228
-3.7412e-05,0.0048000000000000004,-0.0228
-3.7408000000000005e-05,0.0056,-0.0228
-3.7404e-05,0.0056,-0.0224
-3.74e-05,0.0056,-0.0224
-3.7396000000000006e-05,0.0056,-0.0224
-3.7392000000000004e-05,0.006,-0.0228
-3.7388e-05,0.0056,-0.0228
-3.738400000000001e-05,0.005200000000000001,-0.0228
-3.7380000000000005e-05,0.0048000000000000004,-0.0228
-3.7376e-05,0.0056,-0.0228
-3.7372e-05,0.0056,-0.0228
-3.7368000000000005e-05,0.0048000000000000004,-0.0224
-3.7364000000000003e-05,0.0044,-0.022000000000000002
-3.736e-05,0.0048000000000000004,-0.0224
-3.7356000000000006e-05,0.005200000000000001,-0.0216
-3.7352000000000004e-05,0.0048000000000000004,-0.0212
-3.7348e-05,0.004,-0.0212
-3.7344e-05,0.0044,-0.0212
-3.7340000000000005e-05,0.0044,-0.020800000000000003
-3.7336e-05,0.004,-0.020800000000000003
-3.7332e-05,0.0036000000000000003,-0.020800000000000003
-3.7328000000000006e-05,0.0048000000000000004,-0.0212
-3.7324000000000004e-05,0.0056,-0.020800000000000003
-3.732e-05,0.0056,-0.020800000000000003
-3.7316000000000007e-05,0.005200000000000001,-0.020800000000000003
-3.7312000000000005e-05,0.0056,-0.020800000000000003
-3.7308e-05,0.0056,-0.020800000000000003
-3.7304e-05,0.0048000000000000004,-0.020800000000000003
-3.7300000000000005e-05,0.0036000000000000003,-0.020800000000000003
-3.7296000000000003e-05,0.0032,-0.020800000000000003
-3.7292e-05,0.0036000000000000003,-0.0212
-3.7288000000000006e-05,0.0036000000000000003,-0.0204
-3.7284000000000004e-05,0.0032,-0.0204
-3.728e-05,0.0032,-0.020800000000000003
-3.7276e-05,0.0044,-0.0216
-3.7272000000000005e-05,0.004,-0.0216
-3.7268e-05,0.0044,-0.0212
-3.7264e-05,0.004,-0.0216
-3.7260000000000006e-05,0.0044,-0.020800000000000003
-3.7256000000000004e-05,0.0048000000000000004,-0.020800000000000003
-3.7252e-05,0.0048000000000000004,-0.0212
-3.7248000000000007e-05,0.0044,-0.020800000000000003
-3.7244000000000005e-05,0.0044,-0.0204
-3.724e-05,0.0048000000000000004,-0.020800000000000003
-3.7236e-05,0.004,-0.020800000000000003
-3.7232000000000005e-05,0.0036000000000000003,-0.020800000000000003
-3.7228e-05,0.004,-0.020800000000000003
-3.7224e-05,0.0048000000000000004,-0.0212
-3.7220000000000006e-05,0.0048000000000000004,-0.020800000000000003
-3.7216000000000004e-05,0.0044,-0.020800000000000003
-3.7212e-05,0.0048000000000000004,-0.020800000000000003
-3.7208e-05,0.0048000000000000004,-0.020800000000000003
-3.7204000000000005e-05,0.0044,-0.0212
-3.72e-05,0.0036000000000000003,-0.0212
-3.7196e-05,0.0044,-0.0212
-3.7192000000000006e-05,0.005200000000000001,-0.0212
-3.7188000000000004e-05,0.005200000000000001,-0.0212
-3.7184e-05,0.005200000000000001,-0.0204
-3.7180000000000007e-05,0.0056,-0.02
-3.7176000000000005e-05,0.0056,-0.02
-3.7172e-05,0.005200000000000001,-0.019200000000000002
-3.7168e-05,0.0044,-0.0196
-3.7164000000000005e-05,0.0044,-0.0196
-3.716e-05,0.0048000000000000004,-0.0204
-3.7156e-05,0.0044,-0.020800000000000003
-3.7152000000000006e-05,0.0044,-0.0212
-3.7148000000000004e-05,0.004,-0.0212
-3.7144e-05,0.0044,-0.022000000000000002
-3.714e-05,0.0048000000000000004,-0.022000000000000002
-3.7136000000000005e-05,0.005200000000000001,-0.0216
-3.7132e-05,0.005200000000000001,-0.0212
-3.7128e-05,0.0056,-0.020800000000000003
-3.7124000000000006e-05,0.0064,-0.0212
-3.7120000000000004e-05,0.006,-0.022000000000000002
-3.7116e-05,0.0056,-0.022000000000000002
-3.7112000000000007e-05,0.005200000000000001,-0.0228
-3.7108000000000005e-05,0.006,-0.0228
-3.7104e-05,0.006,-0.0228
-3.71e-05,0.005200000000000001,-0.0224
-3.7096000000000005e-05,0.005200000000000001,-0.022000000000000002
-3.7092e-05,0.0056,-0.0224
-3.7088e-05,0.0048000000000000004,-0.0228
-3.7084000000000006e-05,0.004,-0.0228
-3.7080000000000004e-05,0.0044,-0.0228
-3.7076e-05,0.005200000000000001,-0.023200000000000002
-3.7072e-05,0.0056,-0.0236
-3.7068000000000005e-05,0.005200000000000001,-0.023200000000000002
-3.7064e-05,0.005200000000000001,-0.023200000000000002
-3.706e-05,0.006,-0.0228
-3.7056000000000006e-05,0.006,-0.023200000000000002
-3.7052000000000004e-05,0.005200000000000001,-0.0228
-3.7048e-05,0.0056,-0.023200000000000002
-3.7044000000000007e-05,0.006,-0.024
-3.7040000000000005e-05,0.006,-0.0244
-3.7036e-05,0.0056,-0.0244
-3.7032e-05,0.005200000000000001,-0.024800000000000003
-3.7028000000000005e-05,0.005200000000000001,-0.024800000000000003
-3.7024e-05,0.0056,-0.0256
-3.702e-05,0.005200000000000001,-0.026000000000000002
-3.7016000000000006e-05,0.0044,-0.026000000000000002
-3.7012000000000004e-05,0.0056,-0.0264
-3.7008e-05,0.005200000000000001,-0.0264
-3.7004e-05,0.0056,-0.026000000000000002
-3.7000000000000005e-05,0.005200000000000001,-0.026000000000000002
-3.6996e-05,0.0048000000000000004,-0.0264
-3.6992e-05,0.005200000000000001,-0.0268
-3.6988000000000006e-05,0.0048000000000000004,-0.027200000000000002
-3.6984000000000004e-05,0.0044,-0.027200000000000002
-3.698e-05,0.0048000000000000004,-0.027600000000000003
-3.6976000000000006e-05,0.005200000000000001,-0.0284
-3.6972000000000004e-05,0.0056,-0.028
-3.6968e-05,0.0056,-0.028800000000000003
-3.6964e-05,0.005200000000000001,-0.0296
-3.6960000000000005e-05,0.006,-0.030000000000000002
